package,assay,run_id,path,files,rows,template_path,sample_table_path,reference_well,reference_file,reference_sample_type,well,channel
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/A08_amplitude.csv,1,15922,NA,NA,NA,NA,NA,A08,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/B02_amplitude.csv,1,16494,NA,NA,NA,NA,NA,B02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/B02_amplitude.csv,1,16494,NA,NA,NA,NA,NA,B02,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/B06_amplitude.csv,1,17688,NA,NA,NA,NA,NA,B06,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/B06_amplitude.csv,1,17688,NA,NA,NA,NA,NA,B06,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/C02_amplitude.csv,1,17046,NA,NA,NA,NA,NA,C02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/C02_amplitude.csv,1,17046,NA,NA,NA,NA,NA,C02,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/D02_amplitude.csv,1,17369,NA,NA,NA,NA,NA,D02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/D02_amplitude.csv,1,17369,NA,NA,NA,NA,NA,D02,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/D10_amplitude.csv,1,18613,NA,NA,NA,NA,NA,D10,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/D10_amplitude.csv,1,18613,NA,NA,NA,NA,NA,D10,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/F02_amplitude.csv,1,16821,NA,NA,NA,NA,NA,F02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/F02_amplitude.csv,1,16821,NA,NA,NA,NA,NA,F02,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/G02_amplitude.csv,1,16266,NA,NA,NA,NA,NA,G02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/G02_amplitude.csv,1,16266,NA,NA,NA,NA,NA,G02,ch2
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch1/H02_amplitude.csv,1,15464,NA,NA,NA,NA,NA,H02,ch1
definetherain,E200K,2020-11-24_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2020-11-24_SNV_E200K/ch2/H02_amplitude.csv,1,15464,NA,NA,NA,NA,NA,H02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/A02_amplitude.csv,1,10668,NA,NA,NA,NA,NA,A02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/A02_amplitude.csv,1,10668,NA,NA,NA,NA,NA,A02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/A05_amplitude.csv,1,13049,NA,NA,NA,NA,NA,A05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/A05_amplitude.csv,1,13049,NA,NA,NA,NA,NA,A05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/B02_amplitude.csv,1,12474,NA,NA,NA,NA,NA,B02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/B02_amplitude.csv,1,12474,NA,NA,NA,NA,NA,B02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/B05_amplitude.csv,1,12019,NA,NA,NA,NA,NA,B05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/B05_amplitude.csv,1,12019,NA,NA,NA,NA,NA,B05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/B08_amplitude.csv,1,13528,NA,NA,NA,NA,NA,B08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/B08_amplitude.csv,1,13528,NA,NA,NA,NA,NA,B08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/C02_amplitude.csv,1,12252,NA,NA,NA,NA,NA,C02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/C02_amplitude.csv,1,12252,NA,NA,NA,NA,NA,C02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/C05_amplitude.csv,1,14774,NA,NA,NA,NA,NA,C05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/C05_amplitude.csv,1,14774,NA,NA,NA,NA,NA,C05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/C08_amplitude.csv,1,12785,NA,NA,NA,NA,NA,C08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/C08_amplitude.csv,1,12785,NA,NA,NA,NA,NA,C08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/D02_amplitude.csv,1,12149,NA,NA,NA,NA,NA,D02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/D02_amplitude.csv,1,12149,NA,NA,NA,NA,NA,D02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/D05_amplitude.csv,1,14933,NA,NA,NA,NA,NA,D05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/D05_amplitude.csv,1,14933,NA,NA,NA,NA,NA,D05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/D08_amplitude.csv,1,13935,NA,NA,NA,NA,NA,D08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/D08_amplitude.csv,1,13935,NA,NA,NA,NA,NA,D08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/E02_amplitude.csv,1,11569,NA,NA,NA,NA,NA,E02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/E02_amplitude.csv,1,11569,NA,NA,NA,NA,NA,E02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/E08_amplitude.csv,1,13898,NA,NA,NA,NA,NA,E08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/E08_amplitude.csv,1,13898,NA,NA,NA,NA,NA,E08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/F02_amplitude.csv,1,13045,NA,NA,NA,NA,NA,F02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/F02_amplitude.csv,1,13045,NA,NA,NA,NA,NA,F02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/F05_amplitude.csv,1,14240,NA,NA,NA,NA,NA,F05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/F05_amplitude.csv,1,14240,NA,NA,NA,NA,NA,F05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/F08_amplitude.csv,1,14242,NA,NA,NA,NA,NA,F08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/F08_amplitude.csv,1,14242,NA,NA,NA,NA,NA,F08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/G02_amplitude.csv,1,12906,NA,NA,NA,NA,NA,G02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/G02_amplitude.csv,1,12906,NA,NA,NA,NA,NA,G02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/G05_amplitude.csv,1,14758,NA,NA,NA,NA,NA,G05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/G05_amplitude.csv,1,14758,NA,NA,NA,NA,NA,G05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/G08_amplitude.csv,1,14003,NA,NA,NA,NA,NA,G08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/G08_amplitude.csv,1,14003,NA,NA,NA,NA,NA,G08,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/H02_amplitude.csv,1,13762,NA,NA,NA,NA,NA,H02,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/H02_amplitude.csv,1,13762,NA,NA,NA,NA,NA,H02,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/H05_amplitude.csv,1,15754,NA,NA,NA,NA,NA,H05,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/H05_amplitude.csv,1,15754,NA,NA,NA,NA,NA,H05,ch2
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch1/H08_amplitude.csv,1,13321,NA,NA,NA,NA,NA,H08,ch1
definetherain,E200K,2021-01-26_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-01-26_SNV_E200K/ch2/H08_amplitude.csv,1,13321,NA,NA,NA,NA,NA,H08,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/A02_amplitude.csv,1,15981,NA,NA,NA,NA,NA,A02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/A02_amplitude.csv,1,15981,NA,NA,NA,NA,NA,A02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/A05_amplitude.csv,1,16200,NA,NA,NA,NA,NA,A05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/A05_amplitude.csv,1,16200,NA,NA,NA,NA,NA,A05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/A08_amplitude.csv,1,18335,NA,NA,NA,NA,NA,A08,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/A08_amplitude.csv,1,18335,NA,NA,NA,NA,NA,A08,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/B02_amplitude.csv,1,14214,NA,NA,NA,NA,NA,B02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/B02_amplitude.csv,1,14214,NA,NA,NA,NA,NA,B02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/B05_amplitude.csv,1,16615,NA,NA,NA,NA,NA,B05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/B05_amplitude.csv,1,16615,NA,NA,NA,NA,NA,B05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/B08_amplitude.csv,1,17770,NA,NA,NA,NA,NA,B08,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/B08_amplitude.csv,1,17770,NA,NA,NA,NA,NA,B08,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/C02_amplitude.csv,1,15639,NA,NA,NA,NA,NA,C02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/C02_amplitude.csv,1,15639,NA,NA,NA,NA,NA,C02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/C05_amplitude.csv,1,16516,NA,NA,NA,NA,NA,C05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/C05_amplitude.csv,1,16516,NA,NA,NA,NA,NA,C05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/C08_amplitude.csv,1,15918,NA,NA,NA,NA,NA,C08,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/C08_amplitude.csv,1,15918,NA,NA,NA,NA,NA,C08,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/D02_amplitude.csv,1,14593,NA,NA,NA,NA,NA,D02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/D02_amplitude.csv,1,14593,NA,NA,NA,NA,NA,D02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/D05_amplitude.csv,1,16078,NA,NA,NA,NA,NA,D05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/D05_amplitude.csv,1,16078,NA,NA,NA,NA,NA,D05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/E05_amplitude.csv,1,16425,NA,NA,NA,NA,NA,E05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/E05_amplitude.csv,1,16425,NA,NA,NA,NA,NA,E05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/F05_amplitude.csv,1,15586,NA,NA,NA,NA,NA,F05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/F05_amplitude.csv,1,15586,NA,NA,NA,NA,NA,F05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/G02_amplitude.csv,1,14752,NA,NA,NA,NA,NA,G02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/G02_amplitude.csv,1,14752,NA,NA,NA,NA,NA,G02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/G05_amplitude.csv,1,17220,NA,NA,NA,NA,NA,G05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/G05_amplitude.csv,1,17220,NA,NA,NA,NA,NA,G05,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/H02_amplitude.csv,1,15542,NA,NA,NA,NA,NA,H02,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/H02_amplitude.csv,1,15542,NA,NA,NA,NA,NA,H02,ch2
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch1/H05_amplitude.csv,1,16235,NA,NA,NA,NA,NA,H05,ch1
definetherain,E200K,2021-02-17_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-17_SNV_E200K/ch2/H05_amplitude.csv,1,16235,NA,NA,NA,NA,NA,H05,ch2
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch1/A02_amplitude.csv,1,14208,NA,NA,NA,NA,NA,A02,ch1
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch2/A02_amplitude.csv,1,14208,NA,NA,NA,NA,NA,A02,ch2
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch1/A05_amplitude.csv,1,18258,NA,NA,NA,NA,NA,A05,ch1
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch2/A05_amplitude.csv,1,18258,NA,NA,NA,NA,NA,A05,ch2
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch1/A08_amplitude.csv,1,16047,NA,NA,NA,NA,NA,A08,ch1
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch2/A08_amplitude.csv,1,16047,NA,NA,NA,NA,NA,A08,ch2
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch1/B02_amplitude.csv,1,15501,NA,NA,NA,NA,NA,B02,ch1
definetherain,E200K,2021-02-18_SNV_E200K,/mnt/c/Projects/prnp-somatic/scratch/ddpcr_gating_method_comparison_v2/inputs/definetherain/E200K/2021-02-18_SNV_E200K/ch2/B02_amplitude.csv,1,15501,NA,NA,NA,NA,NA,B02,ch2
